[2023-05-22 23:03:00,971] (set_logging:INFO) Files stored in "fspace-inference/wandb/run-bkz5jtf1/files".
[2023-05-22 23:03:01,651] (get_data_dir:DEBUG) Using default data directory from environment "/datasets".
Files already downloaded and verified
Files already downloaded and verified
[2023-05-22 23:03:03,312] (get_dataset:INFO) Loaded "cifar10".
[2023-05-22 23:03:03,388] (get_data_dir:DEBUG) Using default data directory from environment "/datasets".
Files already downloaded and verified
Files already downloaded and verified
[2023-05-22 23:03:04,858] (get_dataset:INFO) Loaded "cifar100".
[2023-05-22 23:35:28,643] (train_model:DEBUG) {'epoch': 31, 'batch_loss': 0.2499995231628418, 'ce_loss': 0.2445043921470642, 'reg_loss': 5495.130859375}
[2023-05-22 23:35:42,135] (train_model:DEBUG) {'epoch': 31, 'batch_loss': 0.47098809480667114, 'ce_loss': 0.4656435251235962, 'reg_loss': 5344.58154296875}
[2023-05-22 23:35:55,634] (train_model:DEBUG) {'epoch': 31, 'batch_loss': 0.32441189885139465, 'ce_loss': 0.3200908303260803, 'reg_loss': 4321.06982421875}
[2023-05-22 23:36:09,693] (train_model:DEBUG) {'epoch': 32, 'batch_loss': 0.2671191692352295, 'ce_loss': 0.26243770122528076, 'reg_loss': 4681.47216796875}
[2023-05-22 23:36:23,208] (train_model:DEBUG) {'epoch': 32, 'batch_loss': 0.3189125955104828, 'ce_loss': 0.3139394223690033, 'reg_loss': 4973.1708984375}
[2023-05-22 23:36:36,728] (train_model:DEBUG) {'epoch': 32, 'batch_loss': 0.426474004983902, 'ce_loss': 0.4208209812641144, 'reg_loss': 5653.0126953125}
[2023-05-22 23:36:50,234] (train_model:DEBUG) {'epoch': 32, 'batch_loss': 0.3390416204929352, 'ce_loss': 0.33421790599823, 'reg_loss': 4823.72021484375}
[2023-05-22 23:37:04,298] (train_model:DEBUG) {'epoch': 33, 'batch_loss': 0.2686765491962433, 'ce_loss': 0.2641960382461548, 'reg_loss': 4480.51904296875}
[2023-05-22 23:37:17,816] (train_model:DEBUG) {'epoch': 33, 'batch_loss': 0.27036017179489136, 'ce_loss': 0.26497161388397217, 'reg_loss': 5388.55322265625}
[2023-05-22 23:37:31,328] (train_model:DEBUG) {'epoch': 33, 'batch_loss': 0.24945582449436188, 'ce_loss': 0.24513942003250122, 'reg_loss': 4316.408203125}
[2023-05-22 23:37:44,839] (train_model:DEBUG) {'epoch': 33, 'batch_loss': 0.2921415865421295, 'ce_loss': 0.2875180244445801, 'reg_loss': 4623.55712890625}
[2023-05-22 23:37:58,812] (train_model:DEBUG) {'epoch': 34, 'batch_loss': 0.35456132888793945, 'ce_loss': 0.3494430184364319, 'reg_loss': 5118.32373046875}
[2023-05-22 23:38:12,332] (train_model:DEBUG) {'epoch': 34, 'batch_loss': 0.2174578756093979, 'ce_loss': 0.2118394374847412, 'reg_loss': 5618.431640625}
[2023-05-22 23:38:25,851] (train_model:DEBUG) {'epoch': 34, 'batch_loss': 0.25838688015937805, 'ce_loss': 0.25382277369499207, 'reg_loss': 4564.11328125}
[2023-05-22 23:38:39,368] (train_model:DEBUG) {'epoch': 34, 'batch_loss': 0.32855424284935, 'ce_loss': 0.3238796591758728, 'reg_loss': 4674.5810546875}
[2023-05-22 23:38:53,424] (train_model:DEBUG) {'epoch': 35, 'batch_loss': 0.3632763624191284, 'ce_loss': 0.35879766941070557, 'reg_loss': 4478.68798828125}
[2023-05-22 23:39:06,924] (train_model:DEBUG) {'epoch': 35, 'batch_loss': 0.34718647599220276, 'ce_loss': 0.34143930673599243, 'reg_loss': 5747.17236328125}
[2023-05-22 23:39:20,424] (train_model:DEBUG) {'epoch': 35, 'batch_loss': 0.44294100999832153, 'ce_loss': 0.4366234540939331, 'reg_loss': 6317.55419921875}
[2023-05-22 23:39:33,927] (train_model:DEBUG) {'epoch': 35, 'batch_loss': 0.4596787095069885, 'ce_loss': 0.4531727433204651, 'reg_loss': 6505.96484375}
[2023-05-22 23:39:47,915] (train_model:DEBUG) {'epoch': 36, 'batch_loss': 0.2832377254962921, 'ce_loss': 0.2778729200363159, 'reg_loss': 5364.80419921875}
[2023-05-22 23:40:01,428] (train_model:DEBUG) {'epoch': 36, 'batch_loss': 0.3735114634037018, 'ce_loss': 0.3677767515182495, 'reg_loss': 5734.69970703125}
[2023-05-22 23:40:14,940] (train_model:DEBUG) {'epoch': 36, 'batch_loss': 0.2791995406150818, 'ce_loss': 0.2741709351539612, 'reg_loss': 5028.6025390625}
[2023-05-22 23:40:28,450] (train_model:DEBUG) {'epoch': 36, 'batch_loss': 0.326572984457016, 'ce_loss': 0.3217571973800659, 'reg_loss': 4815.78125}
[2023-05-22 23:40:42,628] (train_model:DEBUG) {'epoch': 37, 'batch_loss': 0.34537774324417114, 'ce_loss': 0.34075725078582764, 'reg_loss': 4620.4921875}
[2023-05-22 23:40:56,157] (train_model:DEBUG) {'epoch': 37, 'batch_loss': 0.29856517910957336, 'ce_loss': 0.2930200695991516, 'reg_loss': 5545.12353515625}
[2023-05-22 23:41:09,669] (train_model:DEBUG) {'epoch': 37, 'batch_loss': 0.39895427227020264, 'ce_loss': 0.393424928188324, 'reg_loss': 5529.34912109375}
[2023-05-22 23:41:23,197] (train_model:DEBUG) {'epoch': 37, 'batch_loss': 0.2689449191093445, 'ce_loss': 0.2640131115913391, 'reg_loss': 4931.80126953125}
[2023-05-22 23:41:37,257] (train_model:DEBUG) {'epoch': 38, 'batch_loss': 0.357135534286499, 'ce_loss': 0.3523246645927429, 'reg_loss': 4810.87646484375}
[2023-05-22 23:41:50,773] (train_model:DEBUG) {'epoch': 38, 'batch_loss': 0.3302246630191803, 'ce_loss': 0.32509762048721313, 'reg_loss': 5127.03662109375}
[2023-05-22 23:42:04,285] (train_model:DEBUG) {'epoch': 38, 'batch_loss': 0.26808521151542664, 'ce_loss': 0.26294440031051636, 'reg_loss': 5140.818359375}
[2023-05-22 23:42:17,803] (train_model:DEBUG) {'epoch': 38, 'batch_loss': 0.3289898931980133, 'ce_loss': 0.3224185109138489, 'reg_loss': 6571.38330078125}
[2023-05-22 23:42:31,876] (train_model:DEBUG) {'epoch': 39, 'batch_loss': 0.34991270303726196, 'ce_loss': 0.34468334913253784, 'reg_loss': 5229.35693359375}
[2023-05-22 23:42:45,391] (train_model:DEBUG) {'epoch': 39, 'batch_loss': 0.27703726291656494, 'ce_loss': 0.272015780210495, 'reg_loss': 5021.48193359375}
[2023-05-22 23:42:58,909] (train_model:DEBUG) {'epoch': 39, 'batch_loss': 0.2610816955566406, 'ce_loss': 0.255880743265152, 'reg_loss': 5200.96533203125}
[2023-05-22 23:43:12,425] (train_model:DEBUG) {'epoch': 39, 'batch_loss': 0.22835417091846466, 'ce_loss': 0.22325266897678375, 'reg_loss': 5101.50634765625}
[2023-05-22 23:43:28,868] (main:DEBUG) {'epoch': 39, 'acc': 0.7860999703407288, 'avg_nll': 0.6561426520347595, 'avg_ent': 0.44865691661834717}
[2023-05-22 23:43:28,891] (full_eval_model:INFO) Computing train metrics...
[2023-05-22 23:43:45,500] (full_eval_model:DEBUG) {'acc': 0.7962200045585632, 'sel_acc': 94.20101165771484, 'avg_nll': 0.6032754182815552, 'avg_ent': 0.5169966220855713, 'ece': 0.03330935040901084}
[2023-05-22 23:43:45,501] (full_eval_model:INFO) Computing test metrics...
[2023-05-22 23:43:55,461] (full_eval_model:DEBUG) {'acc': 0.7860999703407288, 'sel_acc': 93.60314178466797, 'avg_nll': 0.6561426520347595, 'avg_ent': 0.44865691661834717, 'ece': 0.06211040658899774}
[2023-05-22 23:43:57,254] (train_model:DEBUG) {'epoch': 40, 'batch_loss': 0.3090926706790924, 'ce_loss': 0.3032558262348175, 'reg_loss': 5836.833984375}
[2023-05-22 23:44:10,684] (train_model:DEBUG) {'epoch': 40, 'batch_loss': 0.335752010345459, 'ce_loss': 0.32968977093696594, 'reg_loss': 6062.2333984375}
[2023-05-22 23:44:24,108] (train_model:DEBUG) {'epoch': 40, 'batch_loss': 0.3113188147544861, 'ce_loss': 0.3054289221763611, 'reg_loss': 5889.90625}
[2023-05-22 23:44:37,547] (train_model:DEBUG) {'epoch': 40, 'batch_loss': 0.306400328874588, 'ce_loss': 0.3017726242542267, 'reg_loss': 4627.6943359375}
[2023-05-22 23:44:51,539] (train_model:DEBUG) {'epoch': 41, 'batch_loss': 0.3327224850654602, 'ce_loss': 0.3268720209598541, 'reg_loss': 5850.45556640625}
[2023-05-22 23:45:04,990] (train_model:DEBUG) {'epoch': 41, 'batch_loss': 0.27009308338165283, 'ce_loss': 0.2647401988506317, 'reg_loss': 5352.88037109375}
[2023-05-22 23:45:18,465] (train_model:DEBUG) {'epoch': 41, 'batch_loss': 0.2761412560939789, 'ce_loss': 0.27095282077789307, 'reg_loss': 5188.44873046875}
[2023-05-22 23:45:31,949] (train_model:DEBUG) {'epoch': 41, 'batch_loss': 0.43901199102401733, 'ce_loss': 0.43333497643470764, 'reg_loss': 5677.01171875}
[2023-05-22 23:45:46,056] (train_model:DEBUG) {'epoch': 42, 'batch_loss': 0.341564416885376, 'ce_loss': 0.3373560309410095, 'reg_loss': 4208.3857421875}
[2023-05-22 23:45:59,555] (train_model:DEBUG) {'epoch': 42, 'batch_loss': 0.24156509339809418, 'ce_loss': 0.23623590171337128, 'reg_loss': 5329.19580078125}
[2023-05-22 23:46:13,063] (train_model:DEBUG) {'epoch': 42, 'batch_loss': 0.2113160341978073, 'ce_loss': 0.20528709888458252, 'reg_loss': 6028.93115234375}
[2023-05-22 23:46:26,568] (train_model:DEBUG) {'epoch': 42, 'batch_loss': 0.42242807149887085, 'ce_loss': 0.41689860820770264, 'reg_loss': 5529.47509765625}
[2023-05-22 23:46:40,579] (train_model:DEBUG) {'epoch': 43, 'batch_loss': 0.36037909984588623, 'ce_loss': 0.35501497983932495, 'reg_loss': 5364.12548828125}
[2023-05-22 23:46:54,079] (train_model:DEBUG) {'epoch': 43, 'batch_loss': 0.32582008838653564, 'ce_loss': 0.3199310302734375, 'reg_loss': 5889.064453125}
[2023-05-22 23:47:07,587] (train_model:DEBUG) {'epoch': 43, 'batch_loss': 0.36296167969703674, 'ce_loss': 0.3576000928878784, 'reg_loss': 5361.57470703125}
[2023-05-22 23:47:21,096] (train_model:DEBUG) {'epoch': 43, 'batch_loss': 0.3952583372592926, 'ce_loss': 0.3886865973472595, 'reg_loss': 6571.74951171875}
[2023-05-22 23:47:35,181] (train_model:DEBUG) {'epoch': 44, 'batch_loss': 0.26796406507492065, 'ce_loss': 0.26228463649749756, 'reg_loss': 5679.4169921875}
[2023-05-22 23:47:48,721] (train_model:DEBUG) {'epoch': 44, 'batch_loss': 0.34357312321662903, 'ce_loss': 0.33778858184814453, 'reg_loss': 5784.55517578125}
[2023-05-22 23:48:02,244] (train_model:DEBUG) {'epoch': 44, 'batch_loss': 0.30054864287376404, 'ce_loss': 0.2948302626609802, 'reg_loss': 5718.37744140625}
[2023-05-22 23:48:15,779] (train_model:DEBUG) {'epoch': 44, 'batch_loss': 0.28719764947891235, 'ce_loss': 0.281354695558548, 'reg_loss': 5842.947265625}
[2023-05-22 23:48:29,878] (train_model:DEBUG) {'epoch': 45, 'batch_loss': 0.24026428163051605, 'ce_loss': 0.23482179641723633, 'reg_loss': 5442.4912109375}
[2023-05-22 23:48:43,409] (train_model:DEBUG) {'epoch': 45, 'batch_loss': 0.5184619426727295, 'ce_loss': 0.5123509764671326, 'reg_loss': 6110.9462890625}
[2023-05-22 23:48:56,938] (train_model:DEBUG) {'epoch': 45, 'batch_loss': 0.3689363896846771, 'ce_loss': 0.363564133644104, 'reg_loss': 5372.2490234375}
[2023-05-22 23:49:10,473] (train_model:DEBUG) {'epoch': 45, 'batch_loss': 0.21101219952106476, 'ce_loss': 0.2053856998682022, 'reg_loss': 5626.50390625}
[2023-05-22 23:49:24,608] (train_model:DEBUG) {'epoch': 46, 'batch_loss': 0.2542690932750702, 'ce_loss': 0.2490035444498062, 'reg_loss': 5265.541015625}
[2023-05-22 23:49:38,139] (train_model:DEBUG) {'epoch': 46, 'batch_loss': 0.18523947894573212, 'ce_loss': 0.1799672245979309, 'reg_loss': 5272.24951171875}
[2023-05-22 23:49:51,676] (train_model:DEBUG) {'epoch': 46, 'batch_loss': 0.18785034120082855, 'ce_loss': 0.1827971190214157, 'reg_loss': 5053.21630859375}
[2023-05-22 23:50:05,202] (train_model:DEBUG) {'epoch': 46, 'batch_loss': 0.27426373958587646, 'ce_loss': 0.2685994505882263, 'reg_loss': 5664.2744140625}
[2023-05-22 23:50:19,356] (train_model:DEBUG) {'epoch': 47, 'batch_loss': 0.3706222474575043, 'ce_loss': 0.3651868402957916, 'reg_loss': 5435.39892578125}
[2023-05-22 23:50:32,856] (train_model:DEBUG) {'epoch': 47, 'batch_loss': 0.2519703209400177, 'ce_loss': 0.24626144766807556, 'reg_loss': 5708.8720703125}
[2023-05-22 23:50:46,370] (train_model:DEBUG) {'epoch': 47, 'batch_loss': 0.42358243465423584, 'ce_loss': 0.41797935962677, 'reg_loss': 5603.0625}
[2023-05-22 23:50:59,876] (train_model:DEBUG) {'epoch': 47, 'batch_loss': 0.2750457227230072, 'ce_loss': 0.2697724401950836, 'reg_loss': 5273.28271484375}
[2023-05-22 23:51:14,005] (train_model:DEBUG) {'epoch': 48, 'batch_loss': 0.4121888279914856, 'ce_loss': 0.40670084953308105, 'reg_loss': 5487.96728515625}
[2023-05-22 23:51:27,543] (train_model:DEBUG) {'epoch': 48, 'batch_loss': 0.3033781945705414, 'ce_loss': 0.297383189201355, 'reg_loss': 5995.0}
[2023-05-22 23:51:41,071] (train_model:DEBUG) {'epoch': 48, 'batch_loss': 0.3415210545063019, 'ce_loss': 0.33584263920783997, 'reg_loss': 5678.40234375}
[2023-05-22 23:51:54,601] (train_model:DEBUG) {'epoch': 48, 'batch_loss': 0.2700354754924774, 'ce_loss': 0.26423367857933044, 'reg_loss': 5801.8115234375}
[2023-05-22 23:52:08,648] (train_model:DEBUG) {'epoch': 49, 'batch_loss': 0.209462508559227, 'ce_loss': 0.20384326577186584, 'reg_loss': 5619.244140625}
[2023-05-22 23:52:22,194] (train_model:DEBUG) {'epoch': 49, 'batch_loss': 0.24689024686813354, 'ce_loss': 0.24114230275154114, 'reg_loss': 5747.947265625}
[2023-05-22 23:52:35,727] (train_model:DEBUG) {'epoch': 49, 'batch_loss': 0.34043610095977783, 'ce_loss': 0.33507660031318665, 'reg_loss': 5359.48876953125}
[2023-05-22 23:52:49,263] (train_model:DEBUG) {'epoch': 49, 'batch_loss': 0.36661940813064575, 'ce_loss': 0.3606417775154114, 'reg_loss': 5977.640625}
[2023-05-22 23:53:05,825] (main:DEBUG) {'epoch': 49, 'acc': 0.7847999930381775, 'avg_nll': 0.6764529347419739, 'avg_ent': 0.4701591730117798}
[2023-05-22 23:53:05,848] (full_eval_model:INFO) Computing train metrics...
[2023-05-22 23:53:22,081] (full_eval_model:DEBUG) {'acc': 0.8065999746322632, 'sel_acc': 95.0772933959961, 'avg_nll': 0.5820363759994507, 'avg_ent': 0.5017886757850647, 'ece': 0.02674589224782313}
[2023-05-22 23:53:22,082] (full_eval_model:INFO) Computing test metrics...
[2023-05-22 23:53:30,999] (full_eval_model:DEBUG) {'acc': 0.7847999930381775, 'sel_acc': 93.9615249633789, 'avg_nll': 0.6764529347419739, 'avg_ent': 0.4701591730117798, 'ece': 0.05615005066692828}
[2023-05-22 23:53:32,862] (train_model:DEBUG) {'epoch': 50, 'batch_loss': 0.31761324405670166, 'ce_loss': 0.3120049834251404, 'reg_loss': 5608.251953125}
[2023-05-22 23:53:46,281] (train_model:DEBUG) {'epoch': 50, 'batch_loss': 0.4430513083934784, 'ce_loss': 0.4377698600292206, 'reg_loss': 5281.44140625}
[2023-05-22 23:53:59,713] (train_model:DEBUG) {'epoch': 50, 'batch_loss': 0.27938276529312134, 'ce_loss': 0.273649126291275, 'reg_loss': 5733.64404296875}
[2023-05-22 23:54:13,146] (train_model:DEBUG) {'epoch': 50, 'batch_loss': 0.2831263840198517, 'ce_loss': 0.2769607603549957, 'reg_loss': 6165.626953125}
[2023-05-22 23:54:27,190] (train_model:DEBUG) {'epoch': 51, 'batch_loss': 0.26024022698402405, 'ce_loss': 0.2534388303756714, 'reg_loss': 6801.3857421875}
[2023-05-22 23:54:40,672] (train_model:DEBUG) {'epoch': 51, 'batch_loss': 0.2888033986091614, 'ce_loss': 0.2814786434173584, 'reg_loss': 7324.74072265625}
[2023-05-22 23:54:54,162] (train_model:DEBUG) {'epoch': 51, 'batch_loss': 0.31210941076278687, 'ce_loss': 0.3053131699562073, 'reg_loss': 6796.22900390625}
[2023-05-22 23:55:07,655] (train_model:DEBUG) {'epoch': 51, 'batch_loss': 0.2325315773487091, 'ce_loss': 0.22681626677513123, 'reg_loss': 5715.31494140625}
[2023-05-22 23:55:21,759] (train_model:DEBUG) {'epoch': 52, 'batch_loss': 0.1723392754793167, 'ce_loss': 0.1673227846622467, 'reg_loss': 5016.498046875}
[2023-05-22 23:55:35,272] (train_model:DEBUG) {'epoch': 52, 'batch_loss': 0.22475244104862213, 'ce_loss': 0.21780362725257874, 'reg_loss': 6948.81201171875}
[2023-05-22 23:55:48,788] (train_model:DEBUG) {'epoch': 52, 'batch_loss': 0.32797500491142273, 'ce_loss': 0.3220197558403015, 'reg_loss': 5955.26123046875}
[2023-05-22 23:56:02,313] (train_model:DEBUG) {'epoch': 52, 'batch_loss': 0.3758286237716675, 'ce_loss': 0.37002724409103394, 'reg_loss': 5801.3779296875}
[2023-05-22 23:56:16,459] (train_model:DEBUG) {'epoch': 53, 'batch_loss': 0.2594485282897949, 'ce_loss': 0.2538990378379822, 'reg_loss': 5549.4833984375}
[2023-05-22 23:56:29,965] (train_model:DEBUG) {'epoch': 53, 'batch_loss': 0.3203740417957306, 'ce_loss': 0.31420373916625977, 'reg_loss': 6170.31201171875}
[2023-05-22 23:56:43,471] (train_model:DEBUG) {'epoch': 53, 'batch_loss': 0.3586191236972809, 'ce_loss': 0.3527650237083435, 'reg_loss': 5854.109375}
[2023-05-22 23:56:56,981] (train_model:DEBUG) {'epoch': 53, 'batch_loss': 0.24952809512615204, 'ce_loss': 0.24398863315582275, 'reg_loss': 5539.46435546875}
[2023-05-22 23:57:11,046] (train_model:DEBUG) {'epoch': 54, 'batch_loss': 0.23225846886634827, 'ce_loss': 0.22699014842510223, 'reg_loss': 5268.32763671875}
[2023-05-22 23:57:24,559] (train_model:DEBUG) {'epoch': 54, 'batch_loss': 0.1901666671037674, 'ce_loss': 0.18460482358932495, 'reg_loss': 5561.8486328125}
[2023-05-22 23:57:38,070] (train_model:DEBUG) {'epoch': 54, 'batch_loss': 0.20740552246570587, 'ce_loss': 0.20161405205726624, 'reg_loss': 5791.46875}
[2023-05-22 23:57:51,583] (train_model:DEBUG) {'epoch': 54, 'batch_loss': 0.2125905603170395, 'ce_loss': 0.20628565549850464, 'reg_loss': 6304.91162109375}
[2023-05-22 23:58:05,645] (train_model:DEBUG) {'epoch': 55, 'batch_loss': 0.2521798014640808, 'ce_loss': 0.24552370607852936, 'reg_loss': 6656.1005859375}
[2023-05-22 23:58:19,181] (train_model:DEBUG) {'epoch': 55, 'batch_loss': 0.18350504338741302, 'ce_loss': 0.17784073948860168, 'reg_loss': 5664.302734375}
[2023-05-22 23:58:32,709] (train_model:DEBUG) {'epoch': 55, 'batch_loss': 0.3177303671836853, 'ce_loss': 0.3119727373123169, 'reg_loss': 5757.63330078125}
[2023-05-22 23:58:46,232] (train_model:DEBUG) {'epoch': 55, 'batch_loss': 0.19622261822223663, 'ce_loss': 0.18990693986415863, 'reg_loss': 6315.6845703125}
[2023-05-22 23:59:00,497] (train_model:DEBUG) {'epoch': 56, 'batch_loss': 0.24710576236248016, 'ce_loss': 0.24071232974529266, 'reg_loss': 6393.43798828125}
[2023-05-22 23:59:14,012] (train_model:DEBUG) {'epoch': 56, 'batch_loss': 0.2711261808872223, 'ce_loss': 0.26423782110214233, 'reg_loss': 6888.37158203125}
[2023-05-22 23:59:27,532] (train_model:DEBUG) {'epoch': 56, 'batch_loss': 0.2637552320957184, 'ce_loss': 0.25756192207336426, 'reg_loss': 6193.29541015625}
[2023-05-22 23:59:41,043] (train_model:DEBUG) {'epoch': 56, 'batch_loss': 0.27907389402389526, 'ce_loss': 0.2738967537879944, 'reg_loss': 5177.13525390625}
[2023-05-22 23:59:55,250] (train_model:DEBUG) {'epoch': 57, 'batch_loss': 0.443767249584198, 'ce_loss': 0.43760764598846436, 'reg_loss': 6159.599609375}
[2023-05-23 00:00:08,779] (train_model:DEBUG) {'epoch': 57, 'batch_loss': 0.32858845591545105, 'ce_loss': 0.32180851697921753, 'reg_loss': 6779.9462890625}
[2023-05-23 00:00:22,289] (train_model:DEBUG) {'epoch': 57, 'batch_loss': 0.31827905774116516, 'ce_loss': 0.31142085790634155, 'reg_loss': 6858.203125}
[2023-05-23 00:00:35,799] (train_model:DEBUG) {'epoch': 57, 'batch_loss': 0.2929529547691345, 'ce_loss': 0.28714123368263245, 'reg_loss': 5811.7060546875}
[2023-05-23 00:00:49,965] (train_model:DEBUG) {'epoch': 58, 'batch_loss': 0.2542383074760437, 'ce_loss': 0.24858053028583527, 'reg_loss': 5657.7646484375}
[2023-05-23 00:01:03,507] (train_model:DEBUG) {'epoch': 58, 'batch_loss': 0.2511853277683258, 'ce_loss': 0.245923712849617, 'reg_loss': 5261.625}
[2023-05-23 00:01:17,028] (train_model:DEBUG) {'epoch': 58, 'batch_loss': 0.15952737629413605, 'ce_loss': 0.15387925505638123, 'reg_loss': 5648.115234375}
[2023-05-23 00:01:30,561] (train_model:DEBUG) {'epoch': 58, 'batch_loss': 0.3563093841075897, 'ce_loss': 0.35022640228271484, 'reg_loss': 6082.96826171875}
[2023-05-23 00:01:44,708] (train_model:DEBUG) {'epoch': 59, 'batch_loss': 0.26130202412605286, 'ce_loss': 0.2549380660057068, 'reg_loss': 6363.970703125}
[2023-05-23 00:01:58,236] (train_model:DEBUG) {'epoch': 59, 'batch_loss': 0.2740074396133423, 'ce_loss': 0.2666510343551636, 'reg_loss': 7356.390625}
[2023-05-23 00:02:11,740] (train_model:DEBUG) {'epoch': 59, 'batch_loss': 0.3522927463054657, 'ce_loss': 0.3450193405151367, 'reg_loss': 7273.3935546875}
[2023-05-23 00:02:25,245] (train_model:DEBUG) {'epoch': 59, 'batch_loss': 0.26594141125679016, 'ce_loss': 0.25997933745384216, 'reg_loss': 5962.07666015625}
[2023-05-23 00:02:41,939] (main:DEBUG) {'epoch': 59, 'acc': 0.8054999709129333, 'avg_nll': 0.6160249710083008, 'avg_ent': 0.3999488651752472}
[2023-05-23 00:02:41,961] (full_eval_model:INFO) Computing train metrics...
[2023-05-23 00:02:58,873] (full_eval_model:DEBUG) {'acc': 0.8216599822044373, 'sel_acc': 95.44514465332031, 'avg_nll': 0.540273129940033, 'avg_ent': 0.4445737302303314, 'ece': 0.03540568843739942}
[2023-05-23 00:02:58,874] (full_eval_model:INFO) Computing test metrics...
[2023-05-23 00:03:08,592] (full_eval_model:DEBUG) {'acc': 0.8054999709129333, 'sel_acc': 94.62905883789062, 'avg_nll': 0.6160249710083008, 'avg_ent': 0.3999488651752472, 'ece': 0.06210612576603889}
[2023-05-23 00:03:10,446] (train_model:DEBUG) {'epoch': 60, 'batch_loss': 0.35297784209251404, 'ce_loss': 0.3467819392681122, 'reg_loss': 6195.916015625}
[2023-05-23 00:03:23,852] (train_model:DEBUG) {'epoch': 60, 'batch_loss': 0.2460433840751648, 'ce_loss': 0.2396179437637329, 'reg_loss': 6425.447265625}
[2023-05-23 00:03:37,268] (train_model:DEBUG) {'epoch': 60, 'batch_loss': 0.29225093126296997, 'ce_loss': 0.28636783361434937, 'reg_loss': 5883.10888671875}
[2023-05-23 00:03:50,693] (train_model:DEBUG) {'epoch': 60, 'batch_loss': 0.3564999997615814, 'ce_loss': 0.3500216007232666, 'reg_loss': 6478.4033203125}
[2023-05-23 00:04:04,726] (train_model:DEBUG) {'epoch': 61, 'batch_loss': 0.19168825447559357, 'ce_loss': 0.18494415283203125, 'reg_loss': 6744.095703125}
[2023-05-23 00:04:18,215] (train_model:DEBUG) {'epoch': 61, 'batch_loss': 0.3301286995410919, 'ce_loss': 0.3236020803451538, 'reg_loss': 6526.60498046875}
[2023-05-23 00:04:31,701] (train_model:DEBUG) {'epoch': 61, 'batch_loss': 0.23708228766918182, 'ce_loss': 0.23088638484477997, 'reg_loss': 6195.9052734375}
[2023-05-23 00:04:45,193] (train_model:DEBUG) {'epoch': 61, 'batch_loss': 0.31375089287757874, 'ce_loss': 0.30710217356681824, 'reg_loss': 6648.71484375}
[2023-05-23 00:04:59,379] (train_model:DEBUG) {'epoch': 62, 'batch_loss': 0.3278663158416748, 'ce_loss': 0.3220866322517395, 'reg_loss': 5779.6923828125}
[2023-05-23 00:05:12,872] (train_model:DEBUG) {'epoch': 62, 'batch_loss': 0.3613816201686859, 'ce_loss': 0.3545392155647278, 'reg_loss': 6842.3916015625}
[2023-05-23 00:05:26,371] (train_model:DEBUG) {'epoch': 62, 'batch_loss': 0.2457236349582672, 'ce_loss': 0.2394009381532669, 'reg_loss': 6322.689453125}
[2023-05-23 00:05:39,869] (train_model:DEBUG) {'epoch': 62, 'batch_loss': 0.28306102752685547, 'ce_loss': 0.27626413106918335, 'reg_loss': 6796.9091796875}
[2023-05-23 00:05:53,956] (train_model:DEBUG) {'epoch': 63, 'batch_loss': 0.16283093392848969, 'ce_loss': 0.15624476969242096, 'reg_loss': 6586.16552734375}
[2023-05-23 00:06:07,466] (train_model:DEBUG) {'epoch': 63, 'batch_loss': 0.15759240090847015, 'ce_loss': 0.15155592560768127, 'reg_loss': 6036.47998046875}
[2023-05-23 00:06:20,979] (train_model:DEBUG) {'epoch': 63, 'batch_loss': 0.20899008214473724, 'ce_loss': 0.20327472686767578, 'reg_loss': 5715.35888671875}
[2023-05-23 00:06:34,495] (train_model:DEBUG) {'epoch': 63, 'batch_loss': 0.17153075337409973, 'ce_loss': 0.1656234711408615, 'reg_loss': 5907.2822265625}
[2023-05-23 00:06:48,623] (train_model:DEBUG) {'epoch': 64, 'batch_loss': 0.3192085325717926, 'ce_loss': 0.31300461292266846, 'reg_loss': 6203.93212890625}
[2023-05-23 00:07:02,128] (train_model:DEBUG) {'epoch': 64, 'batch_loss': 0.309628427028656, 'ce_loss': 0.303140789270401, 'reg_loss': 6487.626953125}
[2023-05-23 00:07:15,635] (train_model:DEBUG) {'epoch': 64, 'batch_loss': 0.3447043299674988, 'ce_loss': 0.3388434052467346, 'reg_loss': 5860.93212890625}
[2023-05-23 00:07:29,140] (train_model:DEBUG) {'epoch': 64, 'batch_loss': 0.23205240070819855, 'ce_loss': 0.22541290521621704, 'reg_loss': 6639.498046875}
[2023-05-23 00:07:43,246] (train_model:DEBUG) {'epoch': 65, 'batch_loss': 0.19408486783504486, 'ce_loss': 0.18879197537899017, 'reg_loss': 5292.89501953125}
[2023-05-23 00:07:56,770] (train_model:DEBUG) {'epoch': 65, 'batch_loss': 0.28855037689208984, 'ce_loss': 0.28137558698654175, 'reg_loss': 7174.79248046875}
[2023-05-23 00:08:10,282] (train_model:DEBUG) {'epoch': 65, 'batch_loss': 0.3111693859100342, 'ce_loss': 0.3054867386817932, 'reg_loss': 5682.64404296875}
[2023-05-23 00:08:23,799] (train_model:DEBUG) {'epoch': 65, 'batch_loss': 0.1818164587020874, 'ce_loss': 0.17447850108146667, 'reg_loss': 7337.9619140625}
[2023-05-23 00:08:37,950] (train_model:DEBUG) {'epoch': 66, 'batch_loss': 0.35346004366874695, 'ce_loss': 0.3477739095687866, 'reg_loss': 5686.13427734375}
